UPC,CALENDAR_DATE,UNITS_SUM,D_MEAN,PR_MEAN,DISCOUNT_MEAN
00-03-41780-00118,2012-07-16T00:00:00.000Z,135,0.15384615384615385,0.07692307692307693,0.007692307692307693
00-02-77817-11150,2012-07-16T00:00:00.000Z,118,0.0,0.0,0.0
00-01-72600-00562,2012-07-16T00:00:00.000Z,585,0.5833333333333334,0.8333333333333334,0.215
00-01-77975-08003,2012-07-23T00:00:00.000Z,146,0.09090909090909091,0.18181818181818182,0.024545454545454547
00-01-28400-08295,2012-07-23T00:00:00.000Z,136,0.08333333333333333,0.0,0.0
00-02-77817-11150,2012-07-23T00:00:00.000Z,96,0.0,0.0,0.0
00-03-28400-06408,2012-07-23T00:00:00.000Z,2662,0.6923076923076923,0.9230769230769231,0.12923076923076923
00-09-28400-00308,2012-07-23T00:00:00.000Z,184,0.5,0.0,0.005
00-02-28400-06404,2012-07-23T00:00:00.000Z,1180,1.1538461538461537,0.9230769230769231,0.12923076923076923
00-01-20685-00027,2012-07-23T00:00:00.000Z,148,0.3076923076923077,0.07692307692307693,0.016153846153846154
00-02-28400-06406,2012-07-23T00:00:00.000Z,756,0.46153846153846156,0.8461538461538461,0.1376923076923077
00-03-41780-00118,2012-07-23T00:00:00.000Z,180,0.23076923076923078,0.15384615384615385,0.012307692307692308
00-06-41780-00011,2012-07-23T00:00:00.000Z,232,0.5384615384615384,0.07692307692307693,0.00923076923076923
00-03-28400-08290,2012-07-23T00:00:00.000Z,396,0.46153846153846156,0.9230769230769231,0.25846153846153846
00-02-28400-08292,2012-07-23T00:00:00.000Z,304,0.16666666666666666,0.9166666666666666,0.28
00-02-28400-06405,2012-07-23T00:00:00.000Z,862,0.6153846153846154,0.9230769230769231,0.12923076923076923
00-01-72600-00562,2012-07-23T00:00:00.000Z,826,0.4166666666666667,0.9166666666666666,0.375
08-01-29515-30220,2012-07-23T00:00:00.000Z,188,0.0,0.0,0.0
00-09-28400-00303,2012-07-23T00:00:00.000Z,308,0.5384615384615384,0.0,0.0
08-01-43571-00015,2012-07-23T00:00:00.000Z,120,0.0,0.0,0.0
00-01-20685-00029,2012-07-23T00:00:00.000Z,172,0.3076923076923077,0.07692307692307693,0.016153846153846154
00-02-28400-01109,2012-07-23T00:00:00.000Z,352,0.0,0.0,0.0
00-01-20685-00029,2012-07-30T00:00:00.000Z,198,0.23076923076923078,0.07692307692307693,0.016923076923076923
00-09-28400-00303,2012-07-30T00:00:00.000Z,776,0.46153846153846156,0.9230769230769231,0.1853846153846154
00-09-28400-00308,2012-07-30T00:00:00.000Z,372,0.3076923076923077,0.9230769230769231,0.19
00-01-28400-08295,2012-07-30T00:00:00.000Z,148,0.16666666666666666,0.0,0.0
08-01-43571-00015,2012-07-30T00:00:00.000Z,122,0.16666666666666666,0.0,0.0
00-02-28400-06406,2012-07-30T00:00:00.000Z,664,0.07692307692307693,0.8461538461538461,0.1376923076923077
00-06-41780-00011,2012-07-30T00:00:00.000Z,1461,1.1538461538461537,1.0,0.3669230769230769
00-01-20685-00027,2012-07-30T00:00:00.000Z,131,0.25,0.08333333333333333,0.017499999999999998
00-01-72600-00562,2012-07-30T00:00:00.000Z,1549,0.5,1.0,0.4725
08-01-29515-30220,2012-07-30T00:00:00.000Z,198,0.0,0.0,0.0
00-03-28400-06408,2012-07-30T00:00:00.000Z,2624,0.9230769230769231,0.9230769230769231,0.12923076923076923
00-02-28400-08292,2012-07-30T00:00:00.000Z,292,0.08333333333333333,0.9166666666666666,0.25666666666666665
00-02-28400-06405,2012-07-30T00:00:00.000Z,850,0.3076923076923077,0.9230769230769231,0.12923076923076923
00-03-28400-08290,2012-07-30T00:00:00.000Z,346,0.2727272727272727,0.9090909090909091,0.2545454545454546
00-02-28400-06404,2012-07-30T00:00:00.000Z,1148,0.6923076923076923,0.9230769230769231,0.12923076923076923
00-01-77975-08003,2012-07-30T00:00:00.000Z,193,0.08333333333333333,0.9166666666666666,0.10166666666666667
00-03-41780-00118,2012-07-30T00:00:00.000Z,533,0.6923076923076923,1.0,0.3669230769230769
00-02-77817-11150,2012-07-30T00:00:00.000Z,122,0.0,0.0,0.0
00-02-28400-01109,2012-07-30T00:00:00.000Z,316,0.0,0.0,0.0
00-02-28400-06404,2012-08-06T00:00:00.000Z,1134,0.7692307692307693,0.9230769230769231,0.12923076923076923
00-01-28400-08295,2012-08-06T00:00:00.000Z,144,0.08333333333333333,0.0,0.0
00-03-41780-00118,2012-08-06T00:00:00.000Z,230,0.3076923076923077,1.0,0.16
00-01-20685-00029,2012-08-06T00:00:00.000Z,217,0.23076923076923078,0.07692307692307693,0.016153846153846154
00-03-28400-06408,2012-08-06T00:00:00.000Z,2830,0.7692307692307693,0.9230769230769231,0.12923076923076923
00-01-77975-08003,2012-08-06T00:00:00.000Z,183,0.1,0.9,0.086
00-09-28400-00308,2012-08-06T00:00:00.000Z,282,0.4166666666666667,0.0,0.0
00-06-41780-00011,2012-08-06T00:00:00.000Z,378,0.6153846153846154,1.0,0.16076923076923075
00-03-28400-08290,2012-08-06T00:00:00.000Z,348,0.1,1.0,0.28400000000000003
00-01-20685-00027,2012-08-06T00:00:00.000Z,168,0.23076923076923078,0.07692307692307693,0.016153846153846154
00-09-28400-00303,2012-08-06T00:00:00.000Z,406,0.5833333333333334,0.0,8.333333333333334E-4
00-02-28400-01109,2012-08-06T00:00:00.000Z,266,0.0,0.0,0.0
00-02-77817-11150,2012-08-06T00:00:00.000Z,101,0.0,0.0,0.0
00-02-28400-08292,2012-08-06T00:00:00.000Z,328,0.16666666666666666,0.9166666666666666,0.25666666666666665
08-01-43571-00015,2012-08-06T00:00:00.000Z,120,0.0,0.0,0.0
08-01-29515-30220,2012-08-06T00:00:00.000Z,180,0.0,0.0,0.0
00-01-72600-00562,2012-08-06T00:00:00.000Z,2155,0.25,0.9166666666666666,0.29
00-02-28400-06406,2012-08-06T00:00:00.000Z,712,0.15384615384615385,0.8461538461538461,0.11846153846153847
00-02-28400-06405,2012-08-06T00:00:00.000Z,790,0.5384615384615384,0.9230769230769231,0.12923076923076923
00-02-28400-06406,2012-08-13T00:00:00.000Z,606,0.08333333333333333,0.8333333333333334,0.11666666666666668
00-02-28400-06405,2012-08-13T00:00:00.000Z,660,0.3333333333333333,0.9166666666666666,0.12833333333333333
00-01-28400-08295,2012-08-13T00:00:00.000Z,118,0.09090909090909091,0.0,0.0
08-01-43571-00015,2012-08-13T00:00:00.000Z,111,0.18181818181818182,0.0,0.0
00-09-28400-00308,2012-08-13T00:00:00.000Z,156,0.4,0.0,0.0
00-06-41780-00011,2012-08-13T00:00:00.000Z,232,0.25,0.0,0.0
00-02-28400-01109,2012-08-13T00:00:00.000Z,290,0.0,0.0,0.0
00-01-77975-08003,2012-08-13T00:00:00.000Z,126,0.0,0.0,0.0
00-03-28400-08290,2012-08-13T00:00:00.000Z,140,0.1111111111111111,0.7777777777777778,0.062222222222222213
00-02-28400-06404,2012-08-13T00:00:00.000Z,1068,0.5833333333333334,0.9166666666666666,0.12833333333333333
00-09-28400-00303,2012-08-13T00:00:00.000Z,390,0.36363636363636365,0.0,0.0
00-03-28400-06408,2012-08-13T00:00:00.000Z,2428,0.6666666666666666,0.6666666666666666,0.12833333333333333
00-01-20685-00027,2012-08-13T00:00:00.000Z,153,0.2727272727272727,0.09090909090909091,0.01909090909090909
00-01-72600-00562,2012-08-13T00:00:00.000Z,1345,0.6363636363636364,1.0,0.47
08-01-29515-30220,2012-08-13T00:00:00.000Z,184,0.0,0.0,0.0
00-03-41780-00118,2012-08-13T00:00:00.000Z,133,0.16666666666666666,0.0,0.0
00-01-20685-00029,2012-08-13T00:00:00.000Z,193,0.25,0.08333333333333333,0.017499999999999998
00-02-77817-11150,2012-08-13T00:00:00.000Z,89,0.0,0.0,0.0
00-02-28400-08292,2012-08-13T00:00:00.000Z,154,0.2,0.7,0.054000000000000006
00-01-20685-00029,2012-08-20T00:00:00.000Z,171,0.16666666666666666,0.08333333333333333,0.020833333333333332
00-01-20685-00027,2012-08-20T00:00:00.000Z,157,0.15384615384615385,0.15384615384615385,0.03230769230769231
00-01-28400-08295,2012-08-20T00:00:00.000Z,136,0.16666666666666666,0.0,0.0
00-03-28400-08290,2012-08-20T00:00:00.000Z,172,0.2,0.8,0.055999999999999994
00-02-28400-08292,2012-08-20T00:00:00.000Z,202,0.5454545454545454,0.7272727272727273,0.05454545454545454
00-02-28400-01109,2012-08-20T00:00:00.000Z,342,0.0,0.0,0.0
08-01-29515-30220,2012-08-20T00:00:00.000Z,200,0.0,0.0,0.0
00-09-28400-00308,2012-08-20T00:00:00.000Z,172,0.3076923076923077,0.0,0.0
00-01-77975-08003,2012-08-20T00:00:00.000Z,136,0.2,0.0,0.01
00-09-28400-00303,2012-08-20T00:00:00.000Z,286,0.38461538461538464,0.0,0.0
00-02-28400-06404,2012-08-20T00:00:00.000Z,1110,0.46153846153846156,0.9230769230769231,0.1353846153846154
00-02-77817-11150,2012-08-20T00:00:00.000Z,94,0.0,0.0,0.0
00-02-28400-06405,2012-08-20T00:00:00.000Z,718,0.3076923076923077,0.9230769230769231,0.13615384615384615
00-06-41780-00011,2012-08-20T00:00:00.000Z,224,0.38461538461538464,0.0,0.0
08-01-43571-00015,2012-08-20T00:00:00.000Z,166,0.0,0.0,0.0
00-03-41780-00118,2012-08-20T00:00:00.000Z,145,0.15384615384615385,0.0,0.0
00-03-28400-06408,2012-08-20T00:00:00.000Z,2556,0.5384615384615384,0.6923076923076923,0.13461538461538464
00-02-28400-06406,2012-08-20T00:00:00.000Z,674,0.15384615384615385,0.8461538461538461,0.12461538461538463
00-01-72600-00562,2012-08-20T00:00:00.000Z,697,0.75,0.9166666666666666,0.3666666666666667
00-02-28400-06405,2012-08-27T00:00:00.000Z,1616,0.7692307692307693,1.0,0.41000000000000003
00-03-28400-06408,2012-08-27T00:00:00.000Z,5038,1.4615384615384615,1.0,0.41000000000000003
08-01-29515-30220,2012-08-27T00:00:00.000Z,170,0.0,0.0,0.0
00-02-28400-06406,2012-08-27T00:00:00.000Z,1400,0.3076923076923077,1.0,0.40230769230769226
00-01-28400-08295,2012-08-27T00:00:00.000Z,126,0.15384615384615385,0.0,0.0
00-09-28400-00308,2012-08-27T00:00:00.000Z,110,0.2727272727272727,0.0,0.0018181818181818182
00-03-28400-08290,2012-08-27T00:00:00.000Z,154,0.0,0.8181818181818182,0.05454545454545454
00-02-28400-08292,2012-08-27T00:00:00.000Z,154,0.4,0.7,0.054000000000000006
00-01-77975-08003,2012-08-27T00:00:00.000Z,319,0.36363636363636365,1.0,0.2409090909090909
00-02-77817-11150,2012-08-27T00:00:00.000Z,139,0.0,0.0,0.0016666666666666668
08-01-43571-00015,2012-08-27T00:00:00.000Z,143,0.0,0.0,0.0
00-03-41780-00118,2012-08-27T00:00:00.000Z,152,0.15384615384615385,0.07692307692307693,0.01076923076923077
00-02-28400-06404,2012-08-27T00:00:00.000Z,2164,1.0,1.0,0.41000000000000003
00-01-20685-00029,2012-08-27T00:00:00.000Z,283,0.0,1.0,0.21
00-06-41780-00011,2012-08-27T00:00:00.000Z,274,0.7692307692307693,0.07692307692307693,0.008461538461538461
00-01-72600-00562,2012-08-27T00:00:00.000Z,382,0.4166666666666667,0.8333333333333334,0.21666666666666667
00-09-28400-00303,2012-08-27T00:00:00.000Z,268,0.5384615384615384,0.0,0.004615384615384615
00-01-20685-00027,2012-08-27T00:00:00.000Z,229,0.0,1.0,0.21
00-02-28400-01109,2012-08-27T00:00:00.000Z,310,0.0,0.0,0.0
08-01-29515-30220,2012-09-03T00:00:00.000Z,166,0.1,0.0,0.0
00-03-28400-08290,2012-09-03T00:00:00.000Z,150,0.3333333333333333,0.6666666666666666,0.05222222222222222
00-01-20685-00029,2012-09-03T00:00:00.000Z,238,0.15384615384615385,1.0,0.21
00-02-28400-01109,2012-09-03T00:00:00.000Z,606,0.0,0.0,0.0
00-09-28400-00303,2012-09-03T00:00:00.000Z,392,0.3076923076923077,0.0,0.0
08-01-43571-00015,2012-09-03T00:00:00.000Z,135,0.0,0.0,0.0
00-02-28400-06404,2012-09-03T00:00:00.000Z,1112,0.9230769230769231,0.9230769230769231,0.12923076923076923
00-02-28400-06406,2012-09-03T00:00:00.000Z,628,0.46153846153846156,0.8461538461538461,0.11923076923076924
00-02-28400-08292,2012-09-03T00:00:00.000Z,154,0.36363636363636365,0.7272727272727273,0.05545454545454545
00-01-20685-00027,2012-09-03T00:00:00.000Z,187,0.15384615384615385,1.0,0.21
00-06-41780-00011,2012-09-03T00:00:00.000Z,560,0.9230769230769231,1.0,0.28
00-01-28400-08295,2012-09-03T00:00:00.000Z,128,0.08333333333333333,0.0,0.0
00-03-41780-00118,2012-09-03T00:00:00.000Z,272,0.46153846153846156,1.0,0.28
00-02-28400-06405,2012-09-03T00:00:00.000Z,774,0.6153846153846154,0.9230769230769231,0.13153846153846155
00-01-77975-08003,2012-09-03T00:00:00.000Z,257,0.36363636363636365,1.0,0.23999999999999996
00-03-28400-06408,2012-09-03T00:00:00.000Z,2644,1.0,0.6923076923076923,0.13
00-02-77817-11150,2012-09-03T00:00:00.000Z,367,0.08333333333333333,1.0,0.14
00-09-28400-00308,2012-09-03T00:00:00.000Z,200,0.46153846153846156,0.0,0.0
00-01-72600-00562,2012-09-03T00:00:00.000Z,1148,0.8333333333333334,1.0,0.47583333333333333
00-02-28400-08292,2012-09-10T00:00:00.000Z,252,0.8333333333333334,1.0,0.13583333333333333
08-01-29515-30220,2012-09-10T00:00:00.000Z,178,0.0,0.0,0.0
00-06-41780-00011,2012-09-10T00:00:00.000Z,234,0.46153846153846156,0.15384615384615385,0.015384615384615385
00-03-41780-00118,2012-09-10T00:00:00.000Z,150,0.15384615384615385,0.15384615384615385,0.02153846153846154
00-03-28400-06408,2012-09-10T00:00:00.000Z,2540,0.8461538461538461,0.5384615384615384,0.12923076923076923
00-02-77817-11150,2012-09-10T00:00:00.000Z,374,0.16666666666666666,1.0,0.14
00-09-28400-00303,2012-09-10T00:00:00.000Z,370,0.38461538461538464,0.0,0.0
00-01-20685-00027,2012-09-10T00:00:00.000Z,95,0.15384615384615385,0.0,0.0
00-01-72600-00562,2012-09-10T00:00:00.000Z,349,0.5833333333333334,0.4166666666666667,0.12333333333333334
00-02-28400-01109,2012-09-10T00:00:00.000Z,618,0.0,0.0,0.0
00-01-77975-08003,2012-09-10T00:00:00.000Z,140,0.4,0.1,0.011
00-03-28400-08290,2012-09-10T00:00:00.000Z,204,0.4,1.0,0.133
00-09-28400-00308,2012-09-10T00:00:00.000Z,162,0.2727272727272727,0.0,0.0036363636363636364
00-02-28400-06404,2012-09-10T00:00:00.000Z,974,0.8461538461538461,0.9230769230769231,0.12923076923076923
00-02-28400-06406,2012-09-10T00:00:00.000Z,672,0.3076923076923077,0.8461538461538461,0.11846153846153847
00-01-20685-00029,2012-09-10T00:00:00.000Z,128,0.15384615384615385,0.0,0.0
08-01-43571-00015,2012-09-10T00:00:00.000Z,129,0.16666666666666666,0.0,0.0
00-01-28400-08295,2012-09-10T00:00:00.000Z,124,0.09090909090909091,0.0,0.0
00-02-28400-06405,2012-09-10T00:00:00.000Z,782,0.7692307692307693,0.9230769230769231,0.12923076923076923
00-01-20685-00029,2012-09-17T00:00:00.000Z,146,0.23076923076923078,0.0,0.0
00-01-28400-08295,2012-09-17T00:00:00.000Z,108,0.09090909090909091,0.0,0.0
00-09-28400-00308,2012-09-17T00:00:00.000Z,112,0.2,0.0,0.0
00-02-28400-06406,2012-09-17T00:00:00.000Z,604,0.46153846153846156,0.8461538461538461,0.11846153846153847
00-03-28400-06408,2012-09-17T00:00:00.000Z,2292,0.7692307692307693,0.5384615384615384,0.09692307692307695
00-01-20685-00027,2012-09-17T00:00:00.000Z,116,0.15384615384615385,0.0,0.0
08-01-43571-00015,2012-09-17T00:00:00.000Z,147,0.16666666666666666,0.0,0.0
00-02-77817-11150,2012-09-17T00:00:00.000Z,237,0.16666666666666666,1.0,0.14
00-03-41780-00118,2012-09-17T00:00:00.000Z,303,0.3076923076923077,1.0,0.33
00-02-28400-06404,2012-09-17T00:00:00.000Z,1034,0.7692307692307693,0.9230769230769231,0.13
00-01-77975-08003,2012-09-17T00:00:00.000Z,206,0.18181818181818182,0.9090909090909091,0.09
00-02-28400-06405,2012-09-17T00:00:00.000Z,742,0.6923076923076923,0.9230769230769231,0.12923076923076923
00-09-28400-00303,2012-09-17T00:00:00.000Z,320,0.3076923076923077,0.0,0.0
00-06-41780-00011,2012-09-17T00:00:00.000Z,903,0.7692307692307693,1.0,0.33
00-02-28400-08292,2012-09-17T00:00:00.000Z,250,0.6153846153846154,1.0,0.13615384615384618
00-03-28400-08290,2012-09-17T00:00:00.000Z,254,0.3333333333333333,1.0,0.13416666666666668
00-02-28400-01109,2012-09-17T00:00:00.000Z,530,0.0,0.0,0.0
08-01-29515-30220,2012-09-17T00:00:00.000Z,158,0.0,0.0,0.0
00-01-72600-00562,2012-09-17T00:00:00.000Z,568,0.75,0.9166666666666666,0.34833333333333333
00-02-28400-06405,2012-09-24T00:00:00.000Z,708,0.9230769230769231,0.9230769230769231,0.12923076923076923
00-03-28400-06408,2012-09-24T00:00:00.000Z,2080,1.0769230769230769,0.5384615384615384,0.09692307692307695
00-03-28400-08290,2012-09-24T00:00:00.000Z,168,0.5454545454545454,0.09090909090909091,0.002727272727272727
00-09-28400-00303,2012-09-24T00:00:00.000Z,676,0.75,1.0,0.20000000000000004
00-01-77975-08003,2012-09-24T00:00:00.000Z,178,0.0,0.8888888888888888,0.09
00-02-28400-06406,2012-09-24T00:00:00.000Z,556,0.9230769230769231,0.8461538461538461,0.11846153846153847
00-01-28400-08295,2012-09-24T00:00:00.000Z,112,0.16666666666666666,0.0,0.0
00-09-28400-00308,2012-09-24T00:00:00.000Z,136,0.6,1.0,0.2
00-02-28400-06404,2012-09-24T00:00:00.000Z,812,1.0769230769230769,0.9230769230769231,0.12923076923076923
00-01-72600-00562,2012-09-24T00:00:00.000Z,1096,0.75,1.0,0.47333333333333333
08-01-29515-30220,2012-09-24T00:00:00.000Z,200,0.0,0.0,0.0
00-02-28400-08292,2012-09-24T00:00:00.000Z,154,0.6153846153846154,0.0,0.0
00-06-41780-00011,2012-09-24T00:00:00.000Z,575,0.9230769230769231,1.0,0.33
00-03-41780-00118,2012-09-24T00:00:00.000Z,251,0.3076923076923077,1.0,0.33
00-01-20685-00029,2012-09-24T00:00:00.000Z,147,0.15384615384615385,0.0,0.0
00-01-20685-00027,2012-09-24T00:00:00.000Z,104,0.25,0.0,0.0
08-01-43571-00015,2012-09-24T00:00:00.000Z,125,0.18181818181818182,0.0,0.0
00-02-77817-11150,2012-09-24T00:00:00.000Z,248,0.16666666666666666,1.0,0.14
00-02-28400-01109,2012-09-24T00:00:00.000Z,544,0.0,0.0,0.0
00-01-77975-08003,2012-10-01T00:00:00.000Z,158,0.2222222222222222,0.1111111111111111,0.006666666666666666
00-01-20685-00029,2012-10-01T00:00:00.000Z,128,0.07692307692307693,0.07692307692307693,0.008461538461538461
00-01-20685-00027,2012-10-01T00:00:00.000Z,120,0.15384615384615385,0.07692307692307693,0.022307692307692306
00-01-72600-00562,2012-10-01T00:00:00.000Z,404,0.6666666666666666,0.4166666666666667,0.08833333333333333
00-03-41780-00118,2012-10-01T00:00:00.000Z,155,0.15384615384615385,0.0,0.0038461538461538464
00-01-28400-08295,2012-10-01T00:00:00.000Z,130,0.08333333333333333,0.0,0.0
00-02-77817-11150,2012-10-01T00:00:00.000Z,256,0.16666666666666666,1.0,0.14
00-06-41780-00011,2012-10-01T00:00:00.000Z,231,0.6153846153846154,0.0,0.0038461538461538464
00-02-28400-06405,2012-10-01T00:00:00.000Z,916,0.9230769230769231,0.9230769230769231,0.12923076923076923
00-02-28400-08292,2012-10-01T00:00:00.000Z,248,0.6153846153846154,1.0,0.13692307692307695
00-03-28400-08290,2012-10-01T00:00:00.000Z,222,0.3333333333333333,0.9166666666666666,0.1366666666666667
00-02-28400-06406,2012-10-01T00:00:00.000Z,748,0.46153846153846156,0.8461538461538461,0.11846153846153847
00-02-28400-06404,2012-10-01T00:00:00.000Z,1032,1.0,0.9230769230769231,0.12923076923076923
00-02-28400-01109,2012-10-01T00:00:00.000Z,616,0.0,0.0,0.0
00-09-28400-00303,2012-10-01T00:00:00.000Z,636,0.5454545454545454,0.0,0.0
00-03-28400-06408,2012-10-01T00:00:00.000Z,2612,1.0,0.5384615384615384,0.09692307692307695
08-01-29515-30220,2012-10-01T00:00:00.000Z,190,0.0,0.0,0.0
00-09-28400-00308,2012-10-01T00:00:00.000Z,252,0.6666666666666666,0.0,0.0
00-09-28400-00303,2012-10-08T00:00:00.000Z,572,0.6666666666666666,0.0,0.0
00-01-72600-00562,2012-10-08T00:00:00.000Z,1142,0.6666666666666666,1.0,0.46166666666666667
00-02-28400-06405,2012-10-08T00:00:00.000Z,686,0.7692307692307693,0.9230769230769231,0.12923076923076923
00-03-28400-08290,2012-10-08T00:00:00.000Z,200,0.36363636363636365,0.9090909090909091,0.13636363636363638
00-02-77817-11150,2012-10-08T00:00:00.000Z,259,0.16666666666666666,1.0,0.14
00-02-28400-01109,2012-10-08T00:00:00.000Z,626,0.0,0.0,0.0
00-01-28400-08295,2012-10-08T00:00:00.000Z,128,0.16666666666666666,0.0,0.0
00-02-28400-08292,2012-10-08T00:00:00.000Z,230,0.6923076923076923,1.0,0.13692307692307695
00-02-28400-06406,2012-10-08T00:00:00.000Z,530,0.46153846153846156,0.8461538461538461,0.11846153846153847
00-06-41780-00011,2012-10-08T00:00:00.000Z,282,0.6153846153846154,1.0,0.15923076923076923
08-01-29515-30220,2012-10-08T00:00:00.000Z,178,0.0,0.0,0.0
00-03-41780-00118,2012-10-08T00:00:00.000Z,196,0.7692307692307693,1.0,0.16
00-09-28400-00308,2012-10-08T00:00:00.000Z,186,0.5,0.0,0.0016666666666666668
00-01-20685-00029,2012-10-08T00:00:00.000Z,297,0.15384615384615385,1.0,0.21
00-02-28400-06404,2012-10-08T00:00:00.000Z,946,1.0,0.9230769230769231,0.12923076923076923
00-03-28400-06408,2012-10-08T00:00:00.000Z,2228,1.1538461538461537,0.5384615384615384,0.0753846153846154
00-01-77975-08003,2012-10-08T00:00:00.000Z,269,0.18181818181818182,1.0,0.23909090909090908
00-01-20685-00027,2012-10-08T00:00:00.000Z,238,0.3076923076923077,1.0,0.21
00-01-20685-00027,2012-10-15T00:00:00.000Z,181,0.46153846153846156,1.0,0.21
00-03-41780-00118,2012-10-15T00:00:00.000Z,134,0.07692307692307693,0.0,0.0
00-02-28400-06404,2012-10-15T00:00:00.000Z,1086,1.0,0.9230769230769231,0.12923076923076923
00-02-28400-08292,2012-10-15T00:00:00.000Z,228,0.6923076923076923,1.0,0.13692307692307695
00-02-28400-06405,2012-10-15T00:00:00.000Z,816,0.9230769230769231,0.9230769230769231,0.12923076923076923
00-01-20685-00029,2012-10-15T00:00:00.000Z,235,0.3076923076923077,1.0,0.21
00-02-28400-01109,2012-10-15T00:00:00.000Z,506,0.0,0.0,0.0
08-01-43571-00015,2012-10-15T00:00:00.000Z,43,0.0,0.0,0.0
00-09-28400-00303,2012-10-15T00:00:00.000Z,486,0.75,0.9166666666666666,0.18416666666666667
00-02-28400-06406,2012-10-15T00:00:00.000Z,642,0.6153846153846154,0.8461538461538461,0.11846153846153847
00-01-72600-00562,2012-10-15T00:00:00.000Z,271,0.7272727272727273,0.09090909090909091,0.060909090909090906
00-09-28400-00308,2012-10-15T00:00:00.000Z,234,0.75,0.9166666666666666,0.18583333333333332
00-02-77817-11150,2012-10-15T00:00:00.000Z,344,0.16666666666666666,0.9166666666666666,0.14
00-01-77975-08003,2012-10-15T00:00:00.000Z,241,0.18181818181818182,1.0,0.23909090909090908
00-03-28400-08290,2012-10-15T00:00:00.000Z,264,0.36363636363636365,0.8181818181818182,0.12363636363636364
00-03-28400-06408,2012-10-15T00:00:00.000Z,2338,1.0,0.5384615384615384,0.0753846153846154
08-01-29515-30220,2012-10-15T00:00:00.000Z,176,0.0,0.0,0.0
00-06-41780-00011,2012-10-15T00:00:00.000Z,205,0.6153846153846154,0.0,0.0
00-01-28400-08295,2012-10-15T00:00:00.000Z,132,0.0,0.0,0.0
00-03-41780-00118,2012-10-22T00:00:00.000Z,196,0.15384615384615385,0.0,0.0
00-01-28400-08295,2012-10-22T00:00:00.000Z,178,0.15384615384615385,0.0,0.0
00-02-28400-06404,2012-10-22T00:00:00.000Z,1468,1.0769230769230769,0.6923076923076923,0.12923076923076923
00-03-28400-06408,2012-10-22T00:00:00.000Z,3418,0.6923076923076923,0.46153846153846156,0.0753846153846154
00-01-20685-00029,2012-10-22T00:00:00.000Z,322,0.3076923076923077,1.0,0.21
08-01-29515-30220,2012-10-22T00:00:00.000Z,218,0.0,0.0,0.0
00-09-28400-00303,2012-10-22T00:00:00.000Z,494,0.8333333333333334,0.0,8.333333333333334E-4
00-01-77975-08003,2012-10-22T00:00:00.000Z,241,0.2727272727272727,0.2727272727272727,0.024545454545454547
08-01-43571-00015,2012-10-22T00:00:00.000Z,136,0.0,0.0,0.0
00-01-72600-00562,2012-10-22T00:00:00.000Z,420,0.6666666666666666,0.25,0.075
00-02-28400-01109,2012-10-22T00:00:00.000Z,634,0.0,0.0,0.0
00-06-41780-00011,2012-10-22T00:00:00.000Z,322,0.6153846153846154,0.0,0.0
00-02-77817-11150,2012-10-22T00:00:00.000Z,331,0.16666666666666666,0.16666666666666666,0.14
00-09-28400-00308,2012-10-22T00:00:00.000Z,244,0.8333333333333334,0.0,8.333333333333334E-4
00-02-28400-06405,2012-10-22T00:00:00.000Z,1250,1.0,0.6923076923076923,0.12923076923076923
00-01-20685-00027,2012-10-22T00:00:00.000Z,255,0.3076923076923077,1.0,0.21
00-02-28400-06406,2012-10-22T00:00:00.000Z,1068,0.5384615384615384,0.6153846153846154,0.11846153846153847
00-03-28400-08290,2012-10-22T00:00:00.000Z,366,0.4166666666666667,0.8333333333333334,0.12500000000000003
00-02-28400-08292,2012-10-22T00:00:00.000Z,334,0.7692307692307693,1.0,0.13692307692307695
00-09-28400-00308,2012-10-29T00:00:00.000Z,128,0.2,0.9,0.181
00-01-77975-08003,2012-10-29T00:00:00.000Z,128,0.0,0.125,0.00875
08-01-29515-30220,2012-10-29T00:00:00.000Z,160,0.0,0.0,0.0
00-02-77817-11150,2012-10-29T00:00:00.000Z,104,0.09090909090909091,0.18181818181818182,0.12545454545454546
00-02-28400-06404,2012-10-29T00:00:00.000Z,1226,0.0,0.5833333333333334,0.12833333333333333
00-03-28400-06408,2012-10-29T00:00:00.000Z,2978,0.3333333333333333,0.3333333333333333,0.07
08-01-43571-00015,2012-10-29T00:00:00.000Z,126,0.0,0.0,0.0
00-01-20685-00027,2012-10-29T00:00:00.000Z,206,0.0,0.0,9.090909090909091E-4
00-09-28400-00303,2012-10-29T00:00:00.000Z,478,0.36363636363636365,0.9090909090909091,0.18272727272727274
00-06-41780-00011,2012-10-29T00:00:00.000Z,350,0.0,0.0,0.0
00-02-28400-01109,2012-10-29T00:00:00.000Z,282,0.0,0.0,0.0
00-03-28400-08290,2012-10-29T00:00:00.000Z,186,0.0,0.6666666666666666,0.08222222222222222
00-01-28400-08295,2012-10-29T00:00:00.000Z,166,0.0,0.0,0.0
00-02-28400-06406,2012-10-29T00:00:00.000Z,696,0.16666666666666666,0.3333333333333333,0.11666666666666668
00-01-20685-00029,2012-10-29T00:00:00.000Z,210,0.0,0.0,0.0
00-03-41780-00118,2012-10-29T00:00:00.000Z,166,0.08333333333333333,0.0,0.0
00-01-72600-00562,2012-10-29T00:00:00.000Z,758,0.0,1.0,0.47
